phenomenon time,result
2012-09-27T23:37:30Z,217.68
2012-09-27T23:52:30Z,217.67
2012-09-28T00:07:30Z,217.67
2012-09-28T00:22:30Z,217.68
2012-09-28T00:37:30Z,217.67
2012-09-28T00:52:30Z,217.67
2012-09-28T01:07:30Z,217.68
2012-09-28T01:22:30Z,217.67
2012-09-28T06:07:30Z,217.67
2012-09-28T06:22:30Z,217.68
2012-09-28T06:37:30Z,217.67
2012-09-28T08:07:30Z,217.67
2012-09-28T08:22:30Z,217.68
2012-09-28T08:37:30Z,217.67
2012-09-28T22:53:30Z,217.67
2012-09-28T23:00:55Z,217.68
2012-09-28T23:02:05Z,217.67
2012-09-29T03:52:30Z,217.67
2012-09-29T04:07:30Z,217.68
2012-09-29T04:22:30Z,217.67
2012-09-29T04:37:30Z,217.68
2012-09-29T19:37:30Z,217.68
2012-09-29T19:52:30Z,217.67
2012-09-29T23:34:30Z,217.67
2012-09-29T23:41:55Z,217.68
2012-09-29T23:49:30Z,217.67
2012-09-30T14:22:30Z,217.67
2012-09-30T14:37:30Z,217.68
2012-10-01T12:00:30Z,217.68
2012-10-01T12:08:05Z,217.67
2012-10-01T12:15:30Z,217.68
2012-10-02T09:22:30Z,217.68
2012-10-02T09:25:05Z,217.67
2012-10-02T09:32:30Z,217.673
2012-10-02T09:37:30Z,217.67
2012-10-02T23:01:05Z,217.67
2012-10-02T23:05:55Z,217.68
2012-10-02T23:07:30Z,217.67
2012-10-03T07:52:30Z,217.67
2012-10-03T08:07:30Z,217.68
2012-10-03T08:22:30Z,217.67
2012-10-03T10:07:30Z,217.67
2012-10-03T10:22:30Z,217.68
2012-10-03T11:37:30Z,217.68
2012-10-03T11:52:30Z,217.67
2012-10-03T14:22:30Z,217.67
2012-10-03T14:37:30Z,217.68
2012-10-03T23:41:30Z,217.68
2012-10-03T23:49:05Z,217.67
2012-10-03T23:52:30Z,217.68
2012-10-04T00:07:30Z,217.67
2012-10-04T00:22:30Z,217.67
2012-10-04T00:37:30Z,217.68
2012-10-04T05:37:30Z,217.68
2012-10-04T06:07:30Z,217.7
2012-10-04T06:37:30Z,217.68
2012-10-04T07:22:30Z,217.68
2012-10-04T07:37:30Z,217.67
2012-10-04T09:07:30Z,217.67
2012-10-04T09:22:30Z,217.68
2012-10-04T10:07:30Z,217.68
2012-10-04T10:22:30Z,217.67
2012-10-04T12:22:30Z,217.67
2012-10-04T12:37:30Z,217.68
2012-10-04T12:52:30Z,217.71
2012-10-04T12:56:55Z,217.72
2012-10-04T13:04:30Z,217.71
2012-10-04T13:37:30Z,217.71
2012-10-04T13:52:30Z,217.7
2012-10-05T06:22:30Z,217.7
2012-10-05T06:23:55Z,217.71
2012-10-05T06:31:30Z,217.706
2012-10-05T06:37:30Z,217.71
2012-10-05T06:52:30Z,217.69
2012-10-05T07:15:30Z,217.69
2012-10-05T07:23:05Z,217.68
2012-10-05T07:30:30Z,217.69
2012-10-05T15:52:30Z,217.69
2012-10-05T16:07:30Z,217.7
2012-10-05T17:37:30Z,217.7
2012-10-05T17:52:30Z,217.69
2012-10-06T00:22:30Z,217.69
2012-10-06T00:29:55Z,217.7
2012-10-06T00:37:30Z,217.69
2012-10-06T00:52:30Z,217.7
2012-10-06T01:07:30Z,217.7
2012-10-06T01:22:30Z,217.69
2012-10-06T11:22:30Z,217.69
2012-10-06T11:37:30Z,217.7
2012-10-06T13:22:30Z,217.7
2012-10-06T13:37:30Z,217.69
2012-10-08T05:22:30Z,217.69
2012-10-08T05:25:30Z,217.688
2012-10-08T05:33:05Z,217.68
2012-10-08T05:37:30Z,217.68
2012-10-08T06:02:30Z,217.697
2012-10-08T06:09:55Z,217.71
2012-10-08T06:17:30Z,217.707
2012-10-08T06:22:30Z,217.71
2012-10-09T04:16:30Z,217.71
2012-10-09T04:24:05Z,217.7
2012-10-09T04:31:30Z,217.71
2012-10-09T18:37:30Z,217.71
2012-10-09T18:52:30Z,217.7
2012-10-09T19:07:30Z,217.7
2012-10-09T19:22:30Z,217.71
2012-10-09T19:37:30Z,217.7
2012-10-09T19:52:30Z,217.71
2012-10-09T20:22:30Z,217.71
2012-10-09T20:37:30Z,217.7
2012-10-09T21:07:30Z,217.7
2012-10-09T21:22:30Z,217.71
2012-10-09T21:37:30Z,217.71
2012-10-09T21:52:30Z,217.7
2012-10-09T22:07:30Z,217.7
2012-10-09T22:22:30Z,217.71
2012-10-09T22:37:30Z,217.7
2012-10-09T22:52:30Z,217.71
2012-10-09T23:37:30Z,217.71
2012-10-09T23:52:30Z,217.7
2012-10-10T00:37:30Z,217.7
2012-10-10T00:52:30Z,217.71
2012-10-10T01:07:30Z,217.7
2012-10-10T02:22:30Z,217.7
2012-10-10T02:37:30Z,217.71
2012-10-10T02:52:30Z,217.7
2012-10-10T03:37:30Z,217.7
2012-10-10T03:52:30Z,217.71
2012-10-10T04:07:30Z,217.71
2012-10-10T04:22:30Z,217.7
2012-10-10T04:52:30Z,217.7
2012-10-10T05:07:30Z,217.71
2012-10-10T05:22:30Z,217.7
2012-10-10T05:37:30Z,217.7
2012-10-10T05:52:30Z,217.68
2012-10-10T06:18:30Z,217.663
2012-10-10T06:26:05Z,217.65
2012-10-10T06:33:30Z,217.653
2012-10-10T06:37:30Z,217.65
2012-10-10T06:52:30Z,217.65
2012-10-10T07:22:30Z,217.67
2012-10-12T07:22:30Z,217.67
2012-10-12T07:29:55Z,217.68
2012-10-12T09:07:30Z,217.68
2012-10-12T09:22:30Z,217.67
2012-10-12T09:37:30Z,217.68
2012-10-12T09:52:30Z,217.68
2012-10-12T10:07:30Z,217.67
2012-10-13T01:37:30Z,217.67
2012-10-13T01:37:55Z,217.68
2012-10-13T01:45:30Z,217.675
2012-10-13T01:52:30Z,217.68
2012-10-13T02:52:30Z,217.68
2012-10-13T03:07:30Z,217.67
2012-10-13T17:22:30Z,217.67
2012-10-13T17:37:30Z,217.68
2012-10-13T17:52:30Z,217.67
2012-10-14T08:59:30Z,217.67
2012-10-14T09:06:55Z,217.68
2012-10-14T09:14:30Z,217.67
2012-10-14T13:22:30Z,217.67
2012-10-14T13:37:30Z,217.68
2012-10-14T13:52:30Z,217.68
2012-10-14T14:07:30Z,217.67
2012-10-15T11:52:30Z,217.67
2012-10-15T12:07:30Z,217.68
2012-10-15T12:07:55Z,217.7
2012-10-15T12:15:30Z,217.68
2012-10-15T14:07:30Z,217.68
2012-10-15T14:22:30Z,217.67
2012-10-15T15:22:30Z,217.67
2012-10-15T15:37:30Z,217.68
2012-10-15T15:52:30Z,217.67
2012-10-16T09:43:30Z,217.67
2012-10-16T09:50:55Z,217.68
2012-10-16T09:58:30Z,217.67
2012-10-16T10:37:30Z,217.67
2012-10-16T10:52:30Z,217.68
2012-10-16T11:07:30Z,217.67
2012-10-16T11:22:30Z,217.68
2012-10-16T11:37:30Z,217.68
2012-10-16T11:52:30Z,217.67
2012-10-17T05:22:30Z,217.67
2012-10-17T05:28:55Z,217.68
2012-10-17T05:36:30Z,217.679
2012-10-17T05:37:30Z,217.68
2012-10-17T05:52:30Z,217.67
2012-10-17T06:07:30Z,217.67
2012-10-17T06:22:30Z,217.68
2012-10-17T06:52:30Z,217.68
2012-10-17T07:07:30Z,217.67
2012-10-19T09:00:30Z,217.67
2012-10-19T09:07:55Z,217.68
2012-10-19T09:15:30Z,217.67
2012-10-21T11:08:30Z,217.67
2012-10-21T11:16:05Z,217.66
2012-10-21T11:23:30Z,217.67
2012-10-21T12:07:30Z,217.67
2012-10-21T12:22:30Z,217.68
2012-10-21T13:07:30Z,217.68
2012-10-21T13:10:55Z,217.69
2012-10-21T13:18:30Z,217.687
2012-10-21T13:22:30Z,217.69
2012-10-21T13:37:30Z,217.69
2012-10-21T13:52:30Z,217.68
2012-10-21T16:22:30Z,217.68
2012-10-21T16:37:30Z,217.67
2012-10-21T23:07:30Z,217.67
2012-10-21T23:11:55Z,217.68
2012-10-21T23:19:30Z,217.67
2012-10-22T04:52:30Z,217.67
2012-10-22T05:07:30Z,217.68
2012-10-22T05:22:30Z,217.67
2012-10-22T05:52:30Z,217.67
2012-10-22T06:07:30Z,217.68
2012-10-22T06:52:30Z,217.68
2012-10-22T07:07:30Z,217.67
2012-10-22T10:37:30Z,217.67
2012-10-22T10:52:30Z,217.68
2012-10-23T01:52:30Z,217.68
2012-10-23T01:58:30Z,217.676
2012-10-23T02:06:05Z,217.67
2012-10-23T07:07:30Z,217.67
2012-10-23T07:22:30Z,217.68
2012-10-23T16:52:30Z,217.68
2012-10-23T17:07:30Z,217.67
2012-10-23T17:37:30Z,217.67
2012-10-23T17:52:30Z,217.68
2012-10-23T18:07:30Z,217.67
2012-10-24T08:52:30Z,217.67
2012-10-24T08:55:30Z,217.672
2012-10-24T09:02:55Z,217.68
2012-10-24T12:52:30Z,217.68
2012-10-24T13:07:30Z,217.67
2012-10-24T14:07:30Z,217.67
2012-10-24T14:22:30Z,217.68
2012-10-24T19:22:30Z,217.68
2012-10-24T19:37:30Z,217.67
2012-10-25T03:22:30Z,217.67
2012-10-25T03:37:30Z,217.68
2012-10-25T11:07:30Z,217.68
2012-10-25T11:22:30Z,217.67
2012-10-25T13:52:30Z,217.67
2012-10-25T14:07:30Z,217.68
2012-10-25T21:07:30Z,217.68
2012-10-25T21:22:30Z,217.67
2012-10-25T23:01:05Z,217.67
2012-10-25T23:03:55Z,217.68
2012-10-25T23:07:30Z,217.67
2012-10-26T14:37:30Z,217.67
2012-10-26T14:52:30Z,217.68
2012-10-26T22:53:30Z,217.68
2012-10-26T23:01:05Z,217.67
2012-10-26T23:01:55Z,217.68
2012-10-27T08:22:30Z,217.68
2012-10-27T08:37:30Z,217.67
2012-10-27T11:22:30Z,217.67
2012-10-27T11:37:30Z,217.68
2012-10-27T11:52:30Z,217.67
2012-10-28T04:22:30Z,217.67
2012-10-28T04:25:30Z,217.672
2012-10-28T04:32:55Z,217.68
2012-10-28T23:32:30Z,217.68
2012-10-28T23:40:05Z,217.67
2012-10-28T23:47:30Z,217.68
2012-10-29T01:07:30Z,217.68
2012-10-29T01:22:30Z,217.67
2012-10-29T02:37:30Z,217.67
2012-10-29T02:52:30Z,217.68
2012-10-29T05:07:30Z,217.68
2012-10-29T05:22:30Z,217.67
2012-10-29T10:07:30Z,217.67
2012-10-29T10:22:30Z,217.68
2012-10-29T10:37:30Z,217.67
2012-10-29T10:52:30Z,217.67
2012-10-29T11:07:30Z,217.68
2012-10-29T11:22:30Z,217.67
2012-10-29T11:37:30Z,217.68
2012-10-29T11:52:30Z,217.67
2012-10-29T12:07:30Z,217.68
2012-10-29T12:22:30Z,217.67
2012-10-29T12:52:30Z,217.67
2012-10-29T13:07:30Z,217.68
2012-10-29T13:22:30Z,217.67
2012-10-30T00:37:30Z,217.67
2012-10-30T00:52:30Z,217.68
2012-10-30T01:07:30Z,217.67
2012-10-30T01:22:30Z,217.68
2012-10-30T01:52:30Z,217.68
2012-10-30T02:07:30Z,217.67
2012-10-30T02:22:30Z,217.68
2012-10-30T02:37:30Z,217.67
2012-10-30T02:52:30Z,217.68
2012-10-30T03:07:30Z,217.67
2012-10-30T03:22:30Z,217.68
2012-10-30T03:37:30Z,217.68
2012-10-30T03:52:30Z,217.67
2012-10-30T04:07:30Z,217.68
2012-10-30T04:22:30Z,217.67
2012-10-30T04:37:30Z,217.68
2012-10-30T05:07:30Z,217.68
2012-10-30T05:22:30Z,217.67
2012-10-30T05:37:30Z,217.68
2012-10-30T05:52:30Z,217.68
2012-10-30T06:07:30Z,217.67
2012-10-30T06:52:30Z,217.67
2012-10-30T07:07:30Z,217.68
2012-10-30T07:22:30Z,217.68
2012-10-30T07:23:55Z,217.69
2012-10-30T07:31:30Z,217.686
2012-10-30T07:37:30Z,217.69
2012-10-30T08:07:30Z,217.69
2012-10-30T08:22:30Z,217.68
2012-10-30T08:37:30Z,217.68
2012-10-30T08:48:30Z,217.673
2012-10-30T08:56:05Z,217.66
2012-10-30T09:03:30Z,217.663
2012-10-30T09:07:30Z,217.66
2012-10-30T09:52:30Z,217.66
2012-10-30T10:22:30Z,217.68
2012-10-30T15:07:30Z,217.68
2012-10-30T15:22:30Z,217.69
2012-10-30T16:07:30Z,217.69
2012-10-30T16:22:30Z,217.68
2012-10-30T19:07:30Z,217.68
2012-10-30T19:22:30Z,217.67
2012-10-31T00:49:30Z,217.67
2012-10-31T00:56:55Z,217.68
2012-10-31T01:04:30Z,217.67
2012-10-31T09:07:30Z,217.67
2012-10-31T09:22:30Z,217.68
2012-10-31T13:07:30Z,217.68
2012-10-31T13:22:30Z,217.67
2012-11-01T00:02:30Z,217.67
2012-11-01T00:09:55Z,217.68
2012-11-01T00:17:30Z,217.67
2012-11-01T02:07:30Z,217.67
2012-11-01T02:22:30Z,217.68
2012-11-01T02:37:30Z,217.67
2012-11-01T07:22:30Z,217.67
2012-11-01T07:37:30Z,217.68
2012-11-01T07:52:30Z,217.67
2012-11-01T08:22:30Z,217.67
2012-11-01T08:37:30Z,217.68
2012-11-01T09:52:30Z,217.68
2012-11-01T10:07:30Z,217.67
2012-11-01T12:37:30Z,217.67
2012-11-01T12:52:30Z,217.68
2012-11-01T13:07:30Z,217.68
2012-11-01T13:22:30Z,217.67
2012-11-01T13:52:30Z,217.67
2012-11-01T14:07:30Z,217.68
2012-11-01T14:37:30Z,217.68
2012-11-01T14:52:30Z,217.67
2012-11-01T15:07:30Z,217.68
2012-11-01T15:22:30Z,217.67
2012-11-01T23:53:30Z,217.67
2012-11-02T00:00:55Z,217.68
2012-11-02T00:08:30Z,217.67
2012-11-02T02:52:30Z,217.67
2012-11-02T03:07:30Z,217.68
2012-11-02T03:22:30Z,217.67
2012-11-02T03:37:30Z,217.67
2012-11-02T03:52:30Z,217.68
2012-11-02T05:52:30Z,217.68
2012-11-02T06:07:30Z,217.67
2012-11-02T10:41:30Z,217.67
2012-11-02T10:49:05Z,217.66
2012-11-02T10:56:30Z,217.67
2012-11-02T11:22:30Z,217.67
2012-11-02T11:37:30Z,217.68
2012-11-02T12:22:30Z,217.68
2012-11-02T12:37:30Z,217.67
2012-11-03T07:37:30Z,217.67
2012-11-03T07:44:30Z,217.675
2012-11-03T07:51:55Z,217.68
2012-11-04T12:28:30Z,217.68
2012-11-04T12:36:05Z,217.67
2012-11-04T12:43:30Z,217.68
2012-11-04T12:52:30Z,217.68
2012-11-04T13:07:30Z,217.67
2012-11-05T07:07:30Z,217.67
2012-11-05T07:22:30Z,217.68
2012-11-05T11:22:30Z,217.68
2012-11-05T11:37:30Z,217.67
2012-11-05T15:22:30Z,217.67
2012-11-05T15:37:30Z,217.68
2012-11-05T15:49:30Z,217.68
2012-11-05T15:56:55Z,217.69
2012-11-05T16:04:30Z,217.68
2012-11-05T17:52:30Z,217.68
2012-11-05T18:07:30Z,217.67
2012-11-07T12:07:30Z,217.67
2012-11-07T12:14:30Z,217.675
2012-11-07T12:21:55Z,217.68
2012-11-07T14:37:30Z,217.68
2012-11-07T14:52:30Z,217.67
2012-11-08T10:05:30Z,217.67
2012-11-08T10:12:55Z,217.68
2012-11-08T10:20:30Z,217.67
2012-11-08T10:37:30Z,217.67
2012-11-08T10:52:30Z,217.68
2012-11-08T13:22:30Z,217.68
2012-11-08T13:37:30Z,217.67
2012-11-08T13:45:05Z,217.65
2012-11-08T13:52:30Z,217.65
2012-11-08T14:07:30Z,217.66
2012-11-08T14:22:30Z,217.66
2012-11-08T14:37:30Z,217.67
2012-11-08T14:52:30Z,217.67
2012-11-08T15:07:30Z,217.68
2012-11-08T21:37:30Z,217.68
2012-11-08T21:52:30Z,217.67
2012-11-08T22:37:30Z,217.67
2012-11-08T22:52:30Z,217.68
2012-11-08T23:00:55Z,217.68
2012-11-08T23:03:05Z,217.67
2012-11-08T23:07:30Z,217.68
2012-11-08T23:22:30Z,217.67
2012-11-12T06:37:30Z,217.67
2012-11-12T06:40:05Z,217.66
2012-11-12T06:47:30Z,217.663
2012-11-12T06:52:30Z,217.66
2012-11-12T07:07:30Z,217.66
2012-11-12T07:22:30Z,217.67
2012-11-12T20:44:30Z,217.67
2012-11-12T20:51:55Z,217.68
2012-11-12T20:59:30Z,217.67
2012-11-13T01:47:30Z,217.67
2012-11-13T01:54:55Z,217.68
2012-11-13T02:02:30Z,217.67
2012-11-15T03:53:30Z,217.67
2012-11-15T04:00:55Z,217.68
2012-11-15T04:07:30Z,217.67
2012-11-15T04:22:30Z,217.68
2012-11-15T04:37:30Z,217.68
2012-11-15T04:52:30Z,217.67
2012-11-15T07:55:30Z,217.67
2012-11-15T08:03:05Z,217.66
2012-11-15T08:10:30Z,217.67
2012-11-15T09:37:30Z,217.67
2012-11-15T09:52:30Z,217.68
2012-11-16T07:23:30Z,217.68
2012-11-16T07:31:05Z,217.67
2012-11-16T07:38:30Z,217.68
2012-11-16T08:07:30Z,217.68
2012-11-16T08:22:30Z,217.67
2012-11-16T10:07:30Z,217.67
2012-11-16T10:22:30Z,217.68
2012-11-16T12:52:30Z,217.68
2012-11-16T13:07:30Z,217.67
2012-11-16T13:22:30Z,217.68
2012-11-16T13:37:30Z,217.67
2012-11-16T15:22:30Z,217.67
2012-11-16T15:37:30Z,217.68
2012-11-16T15:52:30Z,217.67
2012-11-16T16:07:30Z,217.67
2012-11-16T16:22:30Z,217.68
2012-11-16T16:37:30Z,217.67
2012-11-16T16:52:30Z,217.67
2012-11-16T17:07:30Z,217.68
2012-11-16T17:22:30Z,217.67
2012-11-16T17:52:30Z,217.67
2012-11-16T18:07:30Z,217.68
2012-11-16T18:22:30Z,217.67
2012-11-16T23:15:30Z,217.67
2012-11-16T23:22:55Z,217.68
2012-11-16T23:30:30Z,217.67
2012-11-17T00:52:30Z,217.67
2012-11-17T01:07:30Z,217.68
2012-11-17T02:22:30Z,217.68
2012-11-17T02:37:30Z,217.67
2012-11-17T07:37:30Z,217.67
2012-11-17T07:52:30Z,217.68
2012-11-17T08:07:30Z,217.67
2012-11-18T15:19:30Z,217.67
2012-11-18T15:26:55Z,217.68
2012-11-18T15:34:30Z,217.67
2012-11-18T23:01:05Z,217.67
2012-11-18T23:04:55Z,217.68
2012-11-18T23:07:30Z,217.67
2012-11-19T10:37:30Z,217.67
2012-11-19T10:52:30Z,217.68
2012-11-19T11:07:30Z,217.68
2012-11-19T11:22:30Z,217.67
2012-11-19T12:07:30Z,217.67
2012-11-19T12:22:30Z,217.68
2012-11-19T12:37:30Z,217.67
2012-11-20T09:37:30Z,217.67
2012-11-20T09:42:55Z,217.68
2012-11-20T09:50:30Z,217.679
2012-11-20T09:52:30Z,217.68
2012-11-20T10:22:30Z,217.68
2012-11-20T10:37:30Z,217.67
2012-11-20T17:22:30Z,217.67
2012-11-20T17:37:30Z,217.68
2012-11-20T19:22:30Z,217.68
2012-11-20T19:37:30Z,217.67
2012-11-21T02:36:30Z,217.67
2012-11-21T02:43:55Z,217.68
2012-11-21T02:51:30Z,217.67
2012-11-21T02:52:30Z,217.67
2012-11-21T03:07:30Z,217.68
2012-11-21T05:22:30Z,217.68
2012-11-21T05:37:30Z,217.67
2012-11-21T09:37:30Z,217.67
2012-11-21T09:52:30Z,217.68
2012-11-21T10:07:30Z,217.68
2012-11-21T10:22:30Z,217.67
2012-11-21T16:22:30Z,217.67
2012-11-21T16:37:30Z,217.68
2012-11-22T02:48:30Z,217.68
2012-11-22T02:56:05Z,217.67
2012-11-22T03:03:30Z,217.68
2012-11-22T03:07:30Z,217.68
2012-11-22T03:22:30Z,217.67
2012-11-22T20:37:30Z,217.67
2012-11-22T20:52:30Z,217.68
2012-11-22T21:07:30Z,217.67
2012-11-22T23:51:30Z,217.67
2012-11-22T23:58:55Z,217.68
2012-11-23T00:06:30Z,217.67
2012-11-23T03:22:30Z,217.67
2012-11-23T03:37:30Z,217.68
2012-11-23T03:52:30Z,217.68
2012-11-23T04:07:30Z,217.67
2012-11-23T04:22:30Z,217.67
2012-11-23T04:37:30Z,217.68
2012-11-23T04:52:30Z,217.67
2012-11-23T05:07:30Z,217.68
2012-11-23T07:52:30Z,217.68
2012-11-23T08:07:30Z,217.67
2012-11-23T12:37:30Z,217.67
2012-11-23T12:52:30Z,217.68
2012-11-23T13:07:30Z,217.68
2012-11-23T13:22:30Z,217.67
2012-11-23T23:33:30Z,217.67
2012-11-23T23:40:55Z,217.68
2012-11-23T23:48:30Z,217.67
2012-11-24T09:07:30Z,217.67
2012-11-24T09:22:30Z,217.68
2012-11-24T18:07:30Z,217.68
2012-11-24T18:22:30Z,217.67
2012-11-25T00:51:30Z,217.67
2012-11-25T00:58:55Z,217.68
2012-11-25T01:06:30Z,217.67
2012-11-25T01:22:30Z,217.67
2012-11-25T01:37:30Z,217.68
2012-11-25T02:07:30Z,217.68
2012-11-25T02:22:30Z,217.67
2012-11-25T03:22:30Z,217.67
2012-11-25T03:37:30Z,217.68
2012-11-25T04:52:30Z,217.68
2012-11-25T05:07:30Z,217.67
2012-11-25T11:17:30Z,217.67
2012-11-25T11:25:05Z,217.66
2012-11-25T11:32:30Z,217.67
2012-11-25T12:37:30Z,217.67
2012-11-25T12:52:30Z,217.68
2012-11-25T13:07:30Z,217.68
2012-11-25T13:22:30Z,217.67
2012-11-25T15:22:30Z,217.67
2012-11-25T15:37:30Z,217.68
2012-11-25T17:22:30Z,217.68
2012-11-25T17:37:30Z,217.67
2012-11-25T23:59:30Z,217.67
2012-11-26T00:06:55Z,217.68
2012-11-26T00:14:30Z,217.67
2012-11-26T01:52:30Z,217.67
2012-11-26T02:07:30Z,217.68
2012-11-26T02:22:30Z,217.67
2012-11-26T03:07:30Z,217.67
2012-11-26T03:22:30Z,217.68
2012-11-26T03:37:30Z,217.67
2012-11-26T03:52:30Z,217.67
2012-11-26T04:07:30Z,217.68
2012-11-26T04:22:30Z,217.68
2012-11-26T04:37:30Z,217.67
2012-11-26T04:52:30Z,217.68
2012-11-26T05:07:30Z,217.68
2012-11-26T05:22:30Z,217.67
2012-11-26T05:37:30Z,217.68
2012-11-26T05:52:30Z,217.68
2012-11-26T06:07:30Z,217.67
2012-11-26T08:22:30Z,217.67
2012-11-26T08:37:30Z,217.68
2012-11-26T16:52:30Z,217.68
2012-11-26T17:07:30Z,217.67
2012-11-26T22:07:30Z,217.67
2012-11-26T22:22:30Z,217.68
2012-11-26T23:07:30Z,217.68
2012-11-26T23:09:05Z,217.67
2012-11-26T23:16:30Z,217.68
2012-11-27T06:07:30Z,217.68
2012-11-27T06:22:30Z,217.67
2012-11-27T06:37:30Z,217.67
2012-11-27T06:52:30Z,217.68
2012-11-28T03:28:30Z,217.68
2012-11-28T03:36:05Z,217.67
2012-11-28T03:43:30Z,217.68
2012-11-28T05:52:30Z,217.68
2012-11-28T06:07:30Z,217.67
2012-11-28T15:22:30Z,217.67
2012-11-28T15:37:30Z,217.68
2012-11-28T23:47:30Z,217.68
2012-11-28T23:55:05Z,217.67
2012-11-29T00:02:30Z,217.68
2012-11-29T00:52:30Z,217.68
2012-11-29T01:07:30Z,217.67
2012-11-29T06:07:30Z,217.67
2012-11-29T06:22:30Z,217.68
2012-11-29T07:10:30Z,217.68
2012-11-29T07:17:55Z,217.69
2012-11-29T07:25:30Z,217.68
2012-11-29T11:37:30Z,217.68
2012-11-29T11:52:30Z,217.67
2012-11-29T12:07:30Z,217.68
2012-11-29T12:52:30Z,217.68
2012-11-29T13:07:30Z,217.67
2012-11-29T22:52:30Z,217.67
2012-11-29T22:53:30Z,217.671
2012-11-29T23:01:05Z,217.67
2012-11-29T23:03:55Z,217.68
2012-11-30T00:07:30Z,217.68
2012-11-30T00:22:30Z,217.67
2012-11-30T00:37:30Z,217.68
2012-11-30T05:07:30Z,217.68
2012-11-30T05:22:30Z,217.67
2012-11-30T19:37:30Z,217.67
2012-11-30T19:52:30Z,217.68
2012-11-30T21:37:30Z,217.68
2012-11-30T21:52:30Z,217.67
2012-12-01T00:22:30Z,217.67
2012-12-01T00:37:30Z,217.68
2012-12-01T01:37:30Z,217.68
2012-12-01T01:52:30Z,217.67
2012-12-01T09:07:30Z,217.67
2012-12-01T09:22:30Z,217.69
2012-12-01T09:28:30Z,217.702
2012-12-01T09:35:55Z,217.72
2012-12-01T09:37:30Z,217.72
2012-12-01T09:52:30Z,217.71
2012-12-01T10:37:30Z,217.71
2012-12-01T11:07:30Z,217.69
2012-12-01T11:37:30Z,217.63
2012-12-01T11:52:30Z,217.62
2012-12-01T11:53:30Z,217.62
2012-12-01T12:01:05Z,217.61
2012-12-01T12:08:30Z,217.62
2012-12-01T12:22:30Z,217.62
2012-12-01T12:37:30Z,217.63
2012-12-01T12:52:30Z,217.65
2012-12-01T13:07:30Z,217.66
2012-12-01T13:22:30Z,217.68
2012-12-01T13:37:30Z,217.68
2012-12-01T13:52:30Z,217.69
2012-12-01T14:37:30Z,217.69
2012-12-01T14:52:30Z,217.68
2012-12-01T22:52:30Z,217.68
2012-12-01T22:53:30Z,217.679
2012-12-01T23:00:55Z,217.68
2012-12-01T23:03:05Z,217.67
2012-12-01T23:07:30Z,217.67
2012-12-01T23:22:30Z,217.68
2012-12-01T23:37:30Z,217.67
2012-12-02T01:07:30Z,217.67
2012-12-02T01:22:30Z,217.68
2012-12-02T01:37:30Z,217.67
2012-12-02T02:07:30Z,217.67
2012-12-02T02:22:30Z,217.68
2012-12-02T02:37:30Z,217.67
2012-12-02T03:22:30Z,217.67
2012-12-02T03:37:30Z,217.68
2012-12-02T03:52:30Z,217.67
2012-12-02T13:22:30Z,217.67
2012-12-02T13:37:30Z,217.68
2012-12-02T13:52:30Z,217.67
2012-12-02T15:22:30Z,217.67
2012-12-02T15:37:30Z,217.68
2012-12-02T15:52:30Z,217.68
2012-12-02T16:07:30Z,217.67
2012-12-02T16:22:30Z,217.68
2012-12-02T18:52:30Z,217.68
2012-12-02T19:07:30Z,217.67
2012-12-02T20:07:30Z,217.67
2012-12-02T20:22:30Z,217.68
2012-12-02T20:37:30Z,217.67
2012-12-02T21:07:30Z,217.67
2012-12-02T21:22:30Z,217.68
2012-12-02T23:07:30Z,217.68
2012-12-02T23:10:05Z,217.67
2012-12-02T23:17:30Z,217.68
2012-12-03T07:52:30Z,217.68
2012-12-03T08:07:30Z,217.67
2012-12-03T10:22:30Z,217.67
2012-12-03T10:37:30Z,217.68
2012-12-03T11:07:30Z,217.68
2012-12-03T11:22:30Z,217.67
2012-12-03T20:07:30Z,217.67
2012-12-03T20:22:30Z,217.68
2012-12-03T20:37:30Z,217.67
2012-12-03T20:52:30Z,217.68
2012-12-03T21:52:30Z,217.68
2012-12-03T22:07:30Z,217.67
2012-12-03T22:53:30Z,217.67
2012-12-03T23:00:55Z,217.68
2012-12-03T23:02:05Z,217.67
2012-12-04T04:07:30Z,217.67
2012-12-04T04:22:30Z,217.68
2012-12-04T11:37:30Z,217.68
2012-12-04T11:52:30Z,217.67
2012-12-04T12:07:30Z,217.68
2012-12-04T15:52:30Z,217.68
2012-12-04T16:07:30Z,217.67
2012-12-04T17:07:30Z,217.67
2012-12-04T17:22:30Z,217.68
2012-12-04T17:37:30Z,217.67
2012-12-04T23:22:30Z,217.67
2012-12-04T23:37:30Z,217.68
2012-12-04T23:52:30Z,217.68
2012-12-05T00:07:30Z,217.67
2012-12-05T00:22:30Z,217.67
2012-12-05T00:37:30Z,217.68
2012-12-05T00:52:30Z,217.68
2012-12-05T01:07:30Z,217.67
2012-12-05T01:22:30Z,217.68
2012-12-05T01:37:30Z,217.68
2012-12-05T01:52:30Z,217.67
2012-12-05T02:07:30Z,217.68
2012-12-05T02:22:30Z,217.68
2012-12-05T02:37:30Z,217.67
2012-12-05T03:22:30Z,217.67
2012-12-05T03:37:30Z,217.68
2012-12-05T03:52:30Z,217.68
2012-12-05T04:07:30Z,217.67
2012-12-05T07:07:30Z,217.67
