phenomenon time,result
2013-05-17T06:00:00Z,2.279
2013-05-18T06:00:00Z,2.301
2013-05-19T06:00:00Z,2.314
2013-05-20T06:00:00Z,2.329
2013-05-21T06:00:00Z,2.346
2013-05-22T06:00:00Z,2.362
2013-05-23T06:00:00Z,2.38
2013-05-24T06:00:00Z,2.398
2013-05-25T06:00:00Z,2.419
2013-05-27T06:00:00Z,2.466
2013-05-28T06:00:00Z,2.486
2013-05-29T06:00:00Z,2.511
2013-05-30T06:00:00Z,2.535
2013-05-31T06:00:00Z,2.554
2013-06-01T06:00:00Z,2.581
2013-06-02T06:00:00Z,2.6
2013-06-04T06:00:00Z,2.632
2013-06-05T06:00:00Z,2.64
2013-06-06T06:00:00Z,2.646
2013-06-07T06:00:00Z,2.651
2013-06-08T06:00:00Z,2.657
2013-06-09T06:00:00Z,2.662
2013-06-10T06:00:00Z,2.668
2013-06-11T06:00:00Z,2.671
2013-06-12T06:00:00Z,2.671
2013-06-13T06:00:00Z,2.676
2013-06-14T06:00:00Z,2.676
2013-06-15T06:00:00Z,2.688
2013-06-16T06:00:00Z,2.69
2013-06-17T06:00:00Z,2.696
2013-06-18T06:00:00Z,2.696
2013-06-19T06:00:00Z,2.699
2013-06-20T06:00:00Z,2.699
2013-06-21T06:00:00Z,2.701
2013-06-22T06:00:00Z,2.738
2013-06-23T06:00:00Z,2.76
2013-06-24T06:00:00Z,2.769
2013-06-25T06:00:00Z,2.786
2013-06-26T06:00:00Z,2.791
2013-06-27T06:00:00Z,2.8
2013-06-28T06:00:00Z,2.806
2013-06-29T06:00:00Z,2.814
2013-06-30T06:00:00Z,2.829
2013-07-01T06:00:00Z,2.846
2013-07-02T06:00:00Z,2.861
2013-07-05T06:00:00Z,2.861
2013-07-06T06:00:00Z,2.852
2013-07-07T06:00:00Z,2.849
2013-07-08T06:00:00Z,2.841
2013-07-09T06:00:00Z,2.835
2013-07-10T06:00:00Z,2.826
2013-07-11T06:00:00Z,2.817
2013-07-12T06:00:00Z,2.809
2013-07-13T06:00:00Z,2.8
2013-07-14T06:00:00Z,2.788
2013-07-16T06:00:00Z,2.772
2013-07-17T06:00:00Z,2.76
2013-07-18T06:00:00Z,2.749
2013-07-19T06:00:00Z,2.741
2013-07-20T06:00:00Z,2.73
2013-07-21T06:00:00Z,2.721
2013-07-22T06:00:00Z,2.707
2013-07-23T06:00:00Z,2.699
2013-07-24T06:00:00Z,2.693
2013-07-25T06:00:00Z,2.693
2013-07-27T06:00:00Z,2.699
2013-07-28T06:00:00Z,2.713
2013-07-29T06:00:00Z,2.716
2013-07-30T06:00:00Z,2.704
2013-07-31T06:00:00Z,2.696
2013-08-01T06:00:00Z,2.696
2013-08-02T06:00:00Z,2.693
2013-08-05T06:00:00Z,2.676
2013-08-06T06:00:00Z,2.674
2013-08-07T06:00:00Z,2.668
2013-08-08T06:00:00Z,2.665
2013-08-09T06:00:00Z,2.659
2013-08-10T06:00:00Z,2.654
2013-08-11T06:00:00Z,2.651
2013-08-12T06:00:00Z,2.646
2013-08-13T06:00:00Z,2.64
2013-08-14T06:00:00Z,2.638
2013-08-15T06:00:00Z,2.638
2013-08-16T06:00:00Z,2.635
2013-08-17T06:00:00Z,2.635
2013-08-18T06:00:00Z,2.632
2013-08-19T06:00:00Z,2.632
2013-08-20T06:00:00Z,2.638
2013-08-22T06:00:00Z,2.638
2013-08-23T06:00:00Z,2.64
2013-08-26T06:00:00Z,2.64
2013-08-27T06:00:00Z,2.643
2013-09-01T06:00:00Z,2.643
2013-09-02T06:00:00Z,2.646
2013-09-03T06:00:00Z,2.648
2013-09-04T06:00:00Z,2.646
2013-09-05T06:00:00Z,2.657
2013-09-06T06:00:00Z,2.671
2013-09-07T06:00:00Z,2.693
2013-09-08T06:00:00Z,2.724
2013-09-09T06:00:00Z,2.766
2013-09-10T06:00:00Z,2.8
2013-09-11T06:00:00Z,2.803
2013-09-12T06:00:00Z,2.812
2013-09-13T06:00:00Z,2.826
2013-09-14T06:00:00Z,2.829
2013-09-15T06:00:00Z,2.817
2013-09-16T06:00:00Z,2.814
2013-09-17T06:00:00Z,2.809
2013-09-18T06:00:00Z,2.8
2013-09-20T06:00:00Z,2.788
2013-09-21T06:00:00Z,2.783
2013-09-22T06:00:00Z,2.774
2013-09-23T06:00:00Z,2.766
2013-09-24T06:00:00Z,2.76
2013-09-26T06:00:00Z,2.743
2013-09-27T06:00:00Z,2.732
2013-09-29T06:00:00Z,2.716
2013-09-30T06:00:00Z,2.704
2013-10-01T06:00:00Z,2.699
2013-10-02T06:00:00Z,2.688
2013-10-03T06:00:00Z,2.674
2013-10-04T06:00:00Z,2.654
2013-10-05T06:00:00Z,2.651
2013-10-06T06:00:00Z,2.643
2013-10-07T06:00:00Z,2.632
2013-10-08T06:00:00Z,2.621
2013-10-09T06:00:00Z,2.613
2013-10-10T06:00:00Z,2.602
2013-10-11T06:00:00Z,2.597
2013-10-12T06:00:00Z,2.589
2013-10-13T06:00:00Z,2.578
2013-10-14T06:00:00Z,2.57
2013-10-15T06:00:00Z,2.559
2013-10-16T06:00:00Z,2.554
2013-10-19T06:00:00Z,2.53
2013-10-20T06:00:00Z,2.524
2013-10-22T06:00:00Z,2.508
2013-10-23T06:00:00Z,2.503
2013-10-24T06:00:00Z,2.5
2013-10-25T06:00:00Z,2.494
2013-10-26T06:00:00Z,2.492
2013-10-27T06:00:00Z,2.489
2013-10-28T06:00:00Z,2.486
2013-10-29T06:00:00Z,2.494
2013-10-30T06:00:00Z,2.508
2013-10-31T06:00:00Z,2.519
2013-11-01T06:00:00Z,2.535
2013-11-02T06:00:00Z,2.543
2013-11-03T06:00:00Z,2.556
2013-11-04T06:00:00Z,2.573
2013-11-05T06:00:00Z,2.597
2013-11-06T06:00:00Z,2.624
2013-11-07T06:00:00Z,2.665
2013-11-08T06:00:00Z,2.701
2013-11-09T06:00:00Z,2.741
2013-11-10T06:00:00Z,2.794
2013-11-11T06:00:00Z,2.841
2013-11-12T06:00:00Z,2.863
2013-11-13T06:00:00Z,2.866
2013-11-14T06:00:00Z,2.863
2013-11-15T06:00:00Z,2.863
2013-11-16T06:00:00Z,2.861
2013-11-18T06:00:00Z,2.861
2013-11-19T06:00:00Z,2.858
2013-11-20T06:00:00Z,2.858
2013-11-21T06:00:00Z,2.843
2013-11-22T06:00:00Z,2.823
2013-11-24T06:00:00Z,2.788
2013-11-25T06:00:00Z,2.769
2013-11-26T06:00:00Z,2.752
2013-11-27T06:00:00Z,2.732
2013-11-28T06:00:00Z,2.716
2013-11-29T06:00:00Z,2.699
2013-11-30T06:00:00Z,2.679
2013-12-01T06:00:00Z,2.665
2013-12-02T06:00:00Z,2.646
2013-12-03T06:00:00Z,2.627
2013-12-04T06:00:00Z,2.608
2013-12-05T06:00:00Z,2.578
2013-12-06T06:00:00Z,2.546
2013-12-08T06:00:00Z,2.486
2013-12-09T06:00:00Z,2.458
2013-12-10T06:00:00Z,2.432
2013-12-11T06:00:00Z,2.424
2013-12-12T06:00:00Z,2.403
2013-12-13T06:00:00Z,2.38
2013-12-14T06:00:00Z,2.354
2013-12-15T06:00:00Z,2.331
2013-12-17T06:00:00Z,2.286
2013-12-18T06:00:00Z,2.264
2013-12-19T06:00:00Z,2.234
2013-12-20T06:00:00Z,2.209
2013-12-21T06:00:00Z,2.19
2013-12-22T06:00:00Z,2.166
2013-12-23T06:00:00Z,2.147
2013-12-24T06:00:00Z,2.13
2013-12-25T06:00:00Z,2.111
2013-12-26T06:00:00Z,2.111
2013-12-27T06:00:00Z,2.103
2013-12-28T06:00:00Z,2.096
2013-12-29T06:00:00Z,2.085
2013-12-30T06:00:00Z,2.076
2013-12-31T06:00:00Z,2.066
2014-01-02T06:00:00Z,2.053
2014-01-03T06:00:00Z,2.041
2014-01-04T06:00:00Z,2.03
2014-01-06T06:00:00Z,1.997
2014-01-07T06:00:00Z,1.99
2014-01-08T06:00:00Z,1.99
2014-01-09T06:00:00Z,1.986
2014-01-10T06:00:00Z,1.984
2014-01-11T06:00:00Z,1.977
2014-01-12T06:00:00Z,2.002
2014-01-13T06:00:00Z,2.032
2014-01-14T06:00:00Z,2.055
2014-01-15T06:00:00Z,2.111
2014-01-16T06:00:00Z,2.173
2014-01-17T06:00:00Z,2.226
2014-01-18T06:00:00Z,2.284
2014-01-19T06:00:00Z,2.339
2014-01-20T06:00:00Z,2.39
2014-01-21T06:00:00Z,2.437
2014-01-22T06:00:00Z,2.458
2014-01-23T06:00:00Z,2.476
2014-01-24T06:00:00Z,2.492
2014-01-26T06:00:00Z,2.524
2014-01-27T06:00:00Z,2.546
2014-01-28T06:00:00Z,2.57
2014-01-29T06:00:00Z,2.602
2014-01-30T06:00:00Z,2.64
2014-01-31T06:00:00Z,2.674
2014-02-01T06:00:00Z,2.707
2014-02-02T06:00:00Z,2.746
2014-02-03T06:00:00Z,2.769
2014-02-04T06:00:00Z,2.794
2014-02-06T06:00:00Z,2.846
2014-02-07T06:00:00Z,2.866
2014-02-08T06:00:00Z,2.863
2014-02-12T06:00:00Z,2.863
2014-02-13T06:00:00Z,2.866
2014-02-14T06:00:00Z,2.861
2014-02-20T06:00:00Z,2.861
2014-02-21T06:00:00Z,2.858
2014-02-23T06:00:00Z,2.858
2014-02-24T06:00:00Z,2.855
2014-02-25T06:00:00Z,2.852
2014-02-26T06:00:00Z,2.849
2014-02-27T06:00:00Z,2.849
2014-02-28T06:00:00Z,2.846
2014-03-01T06:00:00Z,2.846
2014-03-02T06:00:00Z,2.843
2014-03-03T06:00:00Z,2.838
2014-03-04T06:00:00Z,2.835
2014-03-06T06:00:00Z,2.823
2014-03-07T06:00:00Z,2.814
2014-03-09T06:00:00Z,2.803
2014-03-10T06:00:00Z,2.794
2014-03-11T06:00:00Z,2.786
2014-03-12T06:00:00Z,2.777
2014-03-13T06:00:00Z,2.769
2014-03-16T06:00:00Z,2.743
2014-03-17T06:00:00Z,2.732
2014-03-18T06:00:00Z,2.727
2014-03-19T06:00:00Z,2.69
2014-03-20T06:00:00Z,2.651
2014-03-21T06:00:00Z,2.613
2014-03-22T06:00:00Z,2.583
2014-03-24T06:00:00Z,2.54
2014-03-25T06:00:00Z,2.527
2014-03-26T06:00:00Z,2.6
2014-03-27T06:00:00Z,2.616
2014-03-28T06:00:00Z,2.643
2014-03-29T06:00:00Z,2.668
2014-03-30T06:00:00Z,2.674
2014-04-04T06:00:00Z,2.688
2014-04-05T06:00:00Z,2.688
2014-04-07T06:00:00Z,2.693
2014-04-08T06:00:00Z,2.693
2014-04-09T06:00:00Z,2.699
2014-04-11T06:00:00Z,2.699
2014-04-12T06:00:00Z,2.701
2014-04-14T06:00:00Z,2.701
2014-04-16T06:00:00Z,2.707
2014-04-19T06:00:00Z,2.707
2014-04-21T06:00:00Z,2.713
2014-04-22T06:00:00Z,2.713
2014-04-23T06:00:00Z,2.716
2014-04-24T06:00:00Z,2.716
2014-04-25T06:00:00Z,2.721
2014-04-26T06:00:00Z,2.721
2014-04-27T06:00:00Z,2.724
2014-04-28T06:00:00Z,2.73
2014-04-29T06:00:00Z,2.73
2014-04-30T06:00:00Z,2.735
2014-05-01T06:00:00Z,2.738
2014-05-03T06:00:00Z,2.743
2014-05-05T06:00:00Z,2.743
2014-05-06T06:00:00Z,2.746
2014-05-07T06:00:00Z,2.746
2014-05-09T06:00:00Z,2.763
2014-05-10T06:00:00Z,2.772
2014-05-11T06:00:00Z,2.786
2014-05-12T06:00:00Z,2.809
2014-05-13T06:00:00Z,2.838
2014-05-14T06:00:00Z,2.843
2014-05-15T06:00:00Z,2.861
2014-05-16T06:00:00Z,2.861
2014-05-17T06:00:00Z,2.858
2014-05-18T06:00:00Z,2.852
2014-05-19T06:00:00Z,2.843
2014-05-20T06:00:00Z,2.832
2014-05-21T06:00:00Z,2.817
2014-05-22T06:00:00Z,2.8
2014-05-23T06:00:00Z,2.783
2014-05-24T06:00:00Z,2.772
2014-05-25T06:00:00Z,2.755
2014-05-27T06:00:00Z,2.716
2014-05-28T06:00:00Z,2.707
2014-05-29T06:00:00Z,2.704
2014-05-31T06:00:00Z,2.704
2014-06-01T06:00:00Z,2.699
2014-06-03T06:00:00Z,2.676
2014-06-04T06:00:00Z,2.662
2014-06-05T06:00:00Z,2.635
2014-06-06T06:00:00Z,2.611
2014-06-07T06:00:00Z,2.592
2014-06-08T06:00:00Z,2.594
2014-06-09T06:00:00Z,2.602
2014-06-11T06:00:00Z,2.613
2014-06-12T06:00:00Z,2.621
2014-06-13T06:00:00Z,2.627
2014-06-15T06:00:00Z,2.632
2014-06-16T06:00:00Z,2.635
2014-06-17T06:00:00Z,2.638
2014-06-18T06:00:00Z,2.643
2014-06-20T06:00:00Z,2.6
2014-06-21T06:00:00Z,2.581
2014-06-24T06:00:00Z,2.516
2014-06-25T06:00:00Z,2.497
2014-06-26T06:00:00Z,2.476
2014-06-27T06:00:00Z,2.455
2014-06-28T06:00:00Z,2.432
2014-06-29T06:00:00Z,2.414
2014-06-30T06:00:00Z,2.395
2014-07-01T06:00:00Z,2.367
2014-07-02T06:00:00Z,2.341
2014-07-03T06:00:00Z,2.319
2014-07-04T06:00:00Z,2.304
2014-07-05T06:00:00Z,2.289
2014-07-06T06:00:00Z,2.294
2014-07-07T06:00:00Z,2.301
2014-07-08T06:00:00Z,2.314
2014-07-09T06:00:00Z,2.324
2014-07-10T06:00:00Z,2.359
2014-07-11T06:00:00Z,2.437
2014-07-12T06:00:00Z,2.524
2014-07-13T06:00:00Z,2.546
2014-07-14T06:00:00Z,2.556
2014-07-15T06:00:00Z,2.562
2014-07-17T06:00:00Z,2.562
2014-07-19T06:00:00Z,2.551
2014-07-20T06:00:00Z,2.543
2014-07-21T06:00:00Z,2.538
2014-07-22T06:00:00Z,2.54
2014-07-23T06:00:00Z,2.538
2014-07-24T06:00:00Z,2.532
2014-07-25T06:00:00Z,2.527
2014-07-26T06:00:00Z,2.519
2014-07-27T06:00:00Z,2.511
2014-07-28T06:00:00Z,2.505
2014-07-29T06:00:00Z,2.497
2014-07-30T06:00:00Z,2.486
2014-07-31T06:00:00Z,2.481
2014-08-01T06:00:00Z,2.476
2014-08-02T06:00:00Z,2.466
2014-08-03T06:00:00Z,2.455
2014-08-04T06:00:00Z,2.45
2014-08-05T06:00:00Z,2.442
2014-08-06T06:00:00Z,2.429
2014-08-07T06:00:00Z,2.424
2014-08-08T06:00:00Z,2.427
2014-08-09T06:00:00Z,2.45
2014-08-10T06:00:00Z,2.455
2014-08-11T06:00:00Z,2.455
2014-08-12T06:00:00Z,2.458
2014-08-13T06:00:00Z,2.458
2014-08-15T06:00:00Z,2.463
2014-08-16T06:00:00Z,2.466
2014-08-17T06:00:00Z,2.468
2014-08-19T06:00:00Z,2.478
2014-08-20T06:00:00Z,2.481
2014-08-22T06:00:00Z,2.486
2014-08-23T06:00:00Z,2.489
2014-08-24T06:00:00Z,2.492
2014-08-25T06:00:00Z,2.494
2014-08-26T06:00:00Z,2.494
2014-08-27T06:00:00Z,2.503
2014-08-28T06:00:00Z,2.513
2014-08-29T06:00:00Z,2.513
2014-08-30T06:00:00Z,2.511
2014-09-01T06:00:00Z,2.505
2014-09-02T06:00:00Z,2.503
2014-09-03T06:00:00Z,2.497
2014-09-04T06:00:00Z,2.489
2014-09-05T06:00:00Z,2.484
2014-09-06T06:00:00Z,2.478
2014-09-07T06:00:00Z,2.471
2014-09-08T06:00:00Z,2.466
2014-09-09T06:00:00Z,2.458
2014-09-10T06:00:00Z,2.453
2014-09-12T06:00:00Z,2.432
2014-09-13T06:00:00Z,2.424
2014-09-14T06:00:00Z,2.414
2014-09-15T06:00:00Z,2.403
2014-09-16T06:00:00Z,2.395
2014-09-17T06:00:00Z,2.385
2014-09-18T06:00:00Z,2.377
2014-09-19T06:00:00Z,2.367
2014-09-20T06:00:00Z,2.356
2014-09-21T06:00:00Z,2.349
2014-09-22T06:00:00Z,2.336
2014-09-23T06:00:00Z,2.331
2014-09-24T06:00:00Z,2.326
2014-09-25T06:00:00Z,2.316
2014-09-26T06:00:00Z,2.304
2014-09-28T06:00:00Z,2.284
2014-09-29T06:00:00Z,2.276
2014-09-30T06:00:00Z,2.264
2014-10-01T06:00:00Z,2.254
2014-10-02T06:00:00Z,2.244
2014-10-03T06:00:00Z,2.236
2014-10-04T06:00:00Z,2.224
2014-10-05T06:00:00Z,2.214
2014-10-06T06:00:00Z,2.202
2014-10-07T06:00:00Z,2.192
2014-10-09T06:00:00Z,2.178
2014-10-10T06:00:00Z,2.178
2014-10-11T06:00:00Z,2.175
2014-10-12T06:00:00Z,2.171
2014-10-13T06:00:00Z,2.168
2014-10-14T06:00:00Z,2.163
2014-10-15T06:00:00Z,2.166
2014-10-16T06:00:00Z,2.171
2014-10-17T06:00:00Z,2.207
2014-10-18T06:00:00Z,2.185
2014-10-19T06:00:00Z,2.187
2014-10-20T06:00:00Z,2.18
2014-10-21T06:00:00Z,2.171
2014-10-23T06:00:00Z,2.166
2014-10-24T06:00:00Z,2.168
2014-10-25T06:00:00Z,2.168
2014-10-26T06:00:00Z,2.166
2014-10-27T06:00:00Z,2.166
2014-10-28T06:00:00Z,2.171
2014-10-29T06:00:00Z,2.168
2014-10-30T06:00:00Z,2.168
2014-10-31T06:00:00Z,2.175
2014-11-01T06:00:00Z,2.175
2014-11-02T06:00:00Z,2.166
2014-11-03T06:00:00Z,2.159
2014-11-04T06:00:00Z,2.159
2014-11-05T06:00:00Z,2.154
2014-11-06T06:00:00Z,2.156
2014-11-07T06:00:00Z,2.156
2014-11-08T06:00:00Z,2.161
2014-11-09T06:00:00Z,2.163
2014-11-10T06:00:00Z,2.163
2014-11-11T06:00:00Z,2.161
2014-11-12T06:00:00Z,2.156
2014-11-13T06:00:00Z,2.154
2014-11-14T06:00:00Z,2.149
2014-11-15T06:00:00Z,2.142
2014-11-16T06:00:00Z,2.137
2014-11-17T06:00:00Z,2.135
2014-11-18T06:00:00Z,2.13
2014-11-19T06:00:00Z,2.127
2014-11-20T06:00:00Z,2.123
2014-11-21T06:00:00Z,2.12
2014-11-22T06:00:00Z,2.115
2014-11-23T06:00:00Z,2.111
2014-11-24T06:00:00Z,2.115
2014-11-25T06:00:00Z,2.125
2014-11-26T06:00:00Z,2.13
2014-11-27T06:00:00Z,2.135
2014-11-28T06:00:00Z,2.142
2014-11-29T06:00:00Z,2.144
2014-11-30T06:00:00Z,2.149
2014-12-01T06:00:00Z,2.151
2014-12-03T06:00:00Z,2.156
2014-12-04T06:00:00Z,2.159
2014-12-05T06:00:00Z,2.163
2014-12-06T06:00:00Z,2.163
2014-12-07T06:00:00Z,2.166
2014-12-08T06:00:00Z,2.171
2014-12-10T06:00:00Z,2.18
2014-12-11T06:00:00Z,2.185
2014-12-12T06:00:00Z,2.187
2014-12-13T06:00:00Z,2.168
2014-12-14T06:00:00Z,2.187
2014-12-15T06:00:00Z,2.226
2014-12-16T06:00:00Z,2.259
2014-12-17T06:00:00Z,2.279
2014-12-18T06:00:00Z,2.296
2014-12-19T06:00:00Z,2.319
2014-12-20T06:00:00Z,2.349
2014-12-21T06:00:00Z,2.442
2014-12-22T06:00:00Z,2.516
2014-12-23T06:00:00Z,2.562
2014-12-24T06:00:00Z,2.592
2014-12-25T06:00:00Z,2.616
2014-12-26T06:00:00Z,2.654
2014-12-27T06:00:00Z,2.699
2014-12-28T06:00:00Z,2.727
2014-12-29T06:00:00Z,2.746
2014-12-30T06:00:00Z,2.752
2014-12-31T06:00:00Z,2.755
2015-01-01T06:00:00Z,2.755
2015-01-02T06:00:00Z,2.757
2015-01-03T06:00:00Z,2.763
2015-01-04T06:00:00Z,2.763
2015-01-05T06:00:00Z,2.78
2015-01-06T06:00:00Z,2.788
2015-01-07T06:00:00Z,2.794
2015-01-08T06:00:00Z,2.809
2015-01-09T06:00:00Z,2.82
2015-01-10T06:00:00Z,2.866
2015-01-11T06:00:00Z,2.872
2015-01-12T06:00:00Z,2.866
2015-01-13T06:00:00Z,2.869
2015-01-14T06:00:00Z,2.858
2015-01-15T06:00:00Z,2.852
2015-01-17T06:00:00Z,2.835
2015-01-18T06:00:00Z,2.829
2015-01-19T06:00:00Z,2.82
2015-01-20T06:00:00Z,2.812
2015-01-21T06:00:00Z,2.82
2015-01-22T06:00:00Z,2.832
2015-01-23T06:00:00Z,2.841
2015-01-24T06:00:00Z,2.846
2015-01-25T06:00:00Z,2.841
2015-01-26T06:00:00Z,2.843
2015-01-27T06:00:00Z,2.838
2015-01-28T06:00:00Z,2.829
2015-01-29T06:00:00Z,2.823
2015-01-30T06:00:00Z,2.826
2015-01-31T06:00:00Z,2.835
2015-02-02T06:00:00Z,2.812
2015-02-03T06:00:00Z,2.803
2015-02-04T06:00:00Z,2.794
2015-02-05T06:00:00Z,2.78
2015-02-06T06:00:00Z,2.766
2015-02-07T06:00:00Z,2.749
2015-02-08T06:00:00Z,2.727
2015-02-09T06:00:00Z,2.713
2015-02-10T06:00:00Z,2.688
2015-02-11T06:00:00Z,2.668
2015-02-12T06:00:00Z,2.651
2015-02-13T06:00:00Z,2.64
2015-02-14T06:00:00Z,2.627
2015-02-15T06:00:00Z,2.64
2015-02-16T06:00:00Z,2.646
2015-02-17T06:00:00Z,2.648
2015-02-18T06:00:00Z,2.651
2015-02-19T06:00:00Z,2.651
2015-02-21T06:00:00Z,2.657
2015-02-22T06:00:00Z,2.665
2015-02-23T06:00:00Z,2.671
2015-02-24T06:00:00Z,2.679
2015-02-25T06:00:00Z,2.685
2015-02-26T06:00:00Z,2.696
2015-02-27T06:00:00Z,2.713
2015-02-28T06:00:00Z,2.732
2015-03-01T06:00:00Z,2.76
2015-03-02T06:00:00Z,2.783
2015-03-03T06:00:00Z,2.812
2015-03-04T06:00:00Z,2.832
2015-03-05T06:00:00Z,2.849
2015-03-06T06:00:00Z,2.858
2015-03-07T06:00:00Z,2.855
2015-03-09T06:00:00Z,2.855
2015-03-10T06:00:00Z,2.843
2015-03-11T06:00:00Z,2.829
2015-03-12T06:00:00Z,2.814
2015-03-13T06:00:00Z,2.797
2015-03-14T06:00:00Z,2.777
2015-03-17T06:00:00Z,2.777
2015-03-20T06:00:00Z,2.786
2015-03-21T06:00:00Z,2.783
2015-03-23T06:00:00Z,2.783
2015-03-24T06:00:00Z,2.786
2015-03-25T06:00:00Z,2.786
2015-03-26T06:00:00Z,2.772
2015-03-27T06:00:00Z,2.766
2015-03-28T06:00:00Z,2.766
2015-03-29T06:00:00Z,2.769
2015-03-30T06:00:00Z,2.772
2015-03-31T06:00:00Z,2.794
2015-04-01T06:00:00Z,2.823
2015-04-02T06:00:00Z,2.869
2015-04-05T06:00:00Z,2.869
2015-04-06T06:00:00Z,2.863
2015-04-07T06:00:00Z,2.863
2015-04-08T06:00:00Z,2.861
2015-04-10T06:00:00Z,2.861
2015-04-11T06:00:00Z,2.858
2015-04-16T06:00:00Z,2.858
2015-04-17T06:00:00Z,2.852
2015-04-18T06:00:00Z,2.863
2015-04-19T06:00:00Z,2.855
2015-04-20T06:00:00Z,2.849
2015-04-21T06:00:00Z,2.841
2015-04-22T06:00:00Z,2.838
2015-04-23T06:00:00Z,2.809
2015-04-24T06:00:00Z,2.809
2015-04-25T06:00:00Z,2.812
2015-04-26T06:00:00Z,2.814
2015-04-27T06:00:00Z,2.814
2015-04-28T06:00:00Z,2.823
2015-04-29T06:00:00Z,2.826
2015-04-30T06:00:00Z,2.829
2015-05-01T06:00:00Z,2.829
2015-05-02T06:00:00Z,2.835
2015-05-03T06:00:00Z,2.835
2015-05-04T06:00:00Z,2.838
2015-05-05T06:00:00Z,2.846
2015-05-06T06:00:00Z,2.849
2015-05-07T06:00:00Z,2.852
2015-05-08T06:00:00Z,2.855
2015-05-15T06:00:00Z,2.855
2015-05-16T06:00:00Z,2.858
2015-05-20T06:00:00Z,2.858
2015-05-21T06:00:00Z,2.855
2015-05-25T06:00:00Z,2.855
2015-05-26T06:00:00Z,2.858
2015-05-27T06:00:00Z,2.855
2015-05-28T06:00:00Z,2.858
2015-05-29T06:00:00Z,2.858
2015-05-30T06:00:00Z,2.855
2015-05-31T06:00:00Z,2.858
2015-06-04T06:00:00Z,2.858
2015-06-05T06:00:00Z,2.829
2015-06-06T06:00:00Z,2.82
2015-06-07T06:00:00Z,2.809
2015-06-08T06:00:00Z,2.794
2015-06-09T06:00:00Z,2.783
2015-06-10T06:00:00Z,2.772
2015-06-11T06:00:00Z,2.757
2015-06-14T06:00:00Z,2.724
2015-06-15T06:00:00Z,2.716
2015-06-16T06:00:00Z,2.701
2015-06-19T06:00:00Z,2.668
2015-06-20T06:00:00Z,2.654
2015-06-21T06:00:00Z,2.643
2015-06-24T06:00:00Z,2.619
2015-06-25T06:00:00Z,2.613
2015-06-26T06:00:00Z,2.6
2015-06-27T06:00:00Z,2.589
2015-06-28T06:00:00Z,2.575
2015-06-29T06:00:00Z,2.567
2015-06-30T06:00:00Z,2.556
2015-07-01T06:00:00Z,2.548
2015-07-02T06:00:00Z,2.535
2015-07-03T06:00:00Z,2.519
2015-07-04T06:00:00Z,2.508
2015-07-05T06:00:00Z,2.494
2015-07-06T06:00:00Z,2.486
2015-07-07T06:00:00Z,2.476
2015-07-08T06:00:00Z,2.466
2015-07-09T06:00:00Z,2.455
2015-07-10T06:00:00Z,2.45
2015-07-11T06:00:00Z,2.44
2015-07-12T06:00:00Z,2.429
2015-07-14T06:00:00Z,2.403
2015-07-15T06:00:00Z,2.398
2015-07-16T06:00:00Z,2.393
2015-07-17T06:00:00Z,2.382
2015-07-18T06:00:00Z,2.372
2015-07-19T06:00:00Z,2.359
2015-07-20T06:00:00Z,2.351
2015-07-21T06:00:00Z,2.344
2015-07-23T06:00:00Z,2.324
2015-07-24T06:00:00Z,2.311
2015-07-25T06:00:00Z,2.301
2015-07-26T06:00:00Z,2.289
2015-07-27T06:00:00Z,2.284
2015-07-28T06:00:00Z,2.274
2015-07-29T06:00:00Z,2.261
2015-07-30T06:00:00Z,2.251
2015-07-31T06:00:00Z,2.244
2015-08-01T06:00:00Z,2.226
2015-08-02T06:00:00Z,2.214
2015-08-03T06:00:00Z,2.202
2015-08-04T06:00:00Z,2.192
2015-08-05T06:00:00Z,2.185
2015-08-06T06:00:00Z,2.175
2015-08-07T06:00:00Z,2.163
2015-08-08T06:00:00Z,2.151
2015-08-09T06:00:00Z,2.142
2015-08-10T06:00:00Z,2.13
2015-08-11T06:00:00Z,2.12
2015-08-12T06:00:00Z,2.118
2015-08-13T06:00:00Z,2.106
2015-08-14T06:00:00Z,2.096
2015-08-15T06:00:00Z,2.092
2015-08-16T06:00:00Z,2.082
2015-08-17T06:00:00Z,2.071
2015-08-18T06:00:00Z,2.089
2015-08-19T06:00:00Z,2.103
2015-08-20T06:00:00Z,2.118
2015-08-21T06:00:00Z,2.12
2015-08-22T06:00:00Z,2.115
2015-08-23T06:00:00Z,2.103
2015-08-24T06:00:00Z,2.094
2015-08-25T06:00:00Z,2.08
2015-08-26T06:00:00Z,2.073
2015-08-27T06:00:00Z,2.062
2015-08-28T06:00:00Z,2.062
2015-08-29T06:00:00Z,2.082
2015-08-30T06:00:00Z,2.076
2015-08-31T06:00:00Z,2.057
2015-09-01T06:00:00Z,2.046
2015-09-02T06:00:00Z,2.032
2015-09-04T06:00:00Z,2.004
2015-09-05T06:00:00Z,1.997
2015-09-06T06:00:00Z,1.979
2015-09-07T06:00:00Z,1.957
2015-09-09T06:00:00Z,1.935
2015-09-10T06:00:00Z,1.918
2015-09-11T06:00:00Z,1.906
2015-09-12T06:00:00Z,1.893
2015-09-13T06:00:00Z,1.878
2015-09-14T06:00:00Z,1.867
2015-09-15T06:00:00Z,1.858
2015-09-16T06:00:00Z,1.842
2015-09-17T06:00:00Z,1.829
